Name,CAS,Level,Source,Dataset,SMILES
Orbencarb,34622-58-7,Low,"PPDB|O,103|",Negative,CCN(CC)C(=O)SCC1=CC=CC=C1Cl
Fluazifop-butyl,69806-50-4,Low,"PPDB|C,63|",Negative,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F
Diofenolan,63837-33-2,Low,"PPDB|C,> 96.0|O,> 96|",Negative,CCC1OCC(O1)COC2=CC=C(C=C2)OC3=CC=CC=C3
Flurprimidol,56425-91-3,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C)C(C1=CC=C(C=C1)OC(F)(F)F)(C2=CN=CN=C2)O
Copper II acetate,142-71-2,Low,"PPDB|U,> 50|",Negative,CC(=O)[O-].CC(=O)[O-].[Cu+2]
Ferric phosphate,10045-86-0,Low,"PPDB|C,> 100|O,> 109.9|",Negative,[O-]P(=O)([O-])[O-].[Fe+3]
Bentazone,25057-89-0,Low,"PPDB|C,> 200|O,> 200|",Negative,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O
Haloxyfop-P-methyl,72619-32-0,Low,"PPDB|C,> 100|O,> 100|",Negative,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl
Propamocarb,24579-73-5,Low,"PPDB|C,> 100|O,> 84|",Negative,CCCOC(=O)NCCCN(C)C
Penconazole,66246-88-6,Low,"PPDB|C,> 30|O,> 112|",Negative,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl
Kasugamycin,6980-18-3,Low,"PPDB|C,> 40|",Negative,CC1C(CC(C(O1)OC2C(C(C(C(C2O)O)O)O)O)N)N=C(C(=O)O)N
S-metolachlor,87392-12-9,Low,"PPDB|C,> 200|O,> 85|",Negative,C1=CC(=CC=C1CSC(=NC2=C(C=C(C=C2)Cl)Cl)CN3C=NC=N3)Cl
Tebuconazole,107534-96-3,Low,"PPDB|C,> 200|O,> 83.05|",Negative,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
Fluoxastrobin,361377-29-9,Low,"PPDB|C,> 200|O,> 843|",Negative,CON=C(C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)C4=NOCCO4
8-hydroxyquinoline,148-24-3,Low,"PPDB|C,> 100|O,> 68.6|",Negative,C1=CC2=C(C(=C1)O)N=CC=C2
Diniconazole,83657-24-3,Low,"PPDB|C,20|",Negative,CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O
Pentoxazone,110956-75-7,Low,"PPDB|C,> 98.7|",Negative,CC(=C1C(=O)N(C(=O)O1)C2=CC(=C(C=C2F)Cl)OC3CCCC3)C
Flumorph,211867-47-9,Low,"PPDB|C,170|",Negative,COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)F)OC
Indanofan,133220-30-1,Low,"PPDB|C,100|",Negative,CCC1(C(=O)C2=CC=CC=C2C1=O)CC3(CO3)C4=CC(=CC=C4)Cl
Diclosulam,145701-21-9,Low,"PPDB|C,25|",Negative,CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)Cl)F
Chlorimuron-ethyl,90982-32-4,Low,"PPDB|C,12.5|",Negative,CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC
Furfural,98-01-1,Low,"PPDB|O,> 100|",Negative,C1=COC(=C1)C=O
Amitraz,33089-61-1,Low,"PPDB|C,50|",Negative,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C
Naptalam,132-66-1,Low,"PPDB|C,> 113.2|",Negative,C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)O
Azafenidin,68049-83-2,Low,"PPDB|O,> 20|",Negative,C#CCOC1=C(C=C(C(=C1)N2C(=O)N3CCCCC3=N2)Cl)Cl
Flufenacet,142459-58-3,Low,"PPDB|C,> 109.2|O,> 100|",Negative,CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F
Chlorpropham,101-21-3,Low,"PPDB|C,96.1|O,505|",Negative,CC(C)OC(=O)NC1=CC(=CC=C1)Cl
Lime sulphur,1344-81-6,Low,"PPDB|C,> 593|O,> 69.8|",Negative,[S-]SSS[S-].[Ca+2]
Dimethametryn,22936-75-0,Low,"PPDB|O,100|",Negative,CCNC1=NC(=NC(=N1)SC)NC(C)C(C)C
Tecnazene,117-18-0,Low,"PPDB|U,50|",Negative,C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl
Triclopyr triethylammonium,57213-69-1,Low,"PPDB|C,> 100|",Negative,CCN(CC)CC.C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl
Propanil,709-98-8,Low,"PPDB|C,> 100|O,> 94.3|",Negative,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
Flumioxazin,103361-09-7,Low,"PPDB|C,> 200|O,> 229.1|",Negative,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F
Prohexadione-calcium,127277-53-6,Low,"PPDB|C,> 100|O,> 100|",Negative,CCC(=C1C(=O)CC(CC1=O)C(=O)[O-])[O-].[Ca+2]
Pyrifenox,88283-41-4,Low,"PPDB|O,59|",Negative,CON=C(CC1=CN=CC=C1)C2=C(C=C(C=C2)Cl)Cl
Noviflumuron,121451-02-3,Low,"PPDB|C,> 100|",Negative,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F
Tebutam,35256-85-0,Low,"PPDB|O,100|",Negative,CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C
Isoxaflutole,141112-29-0,Low,"PPDB|C,> 100|O,> 168.7|",Negative,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3
Methoxychlor,72-43-5,Low,"PPDB|C,> 23.6|",Negative,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl
Kieselgur,61790-53-2,Low,"PPDB|U,> 100|",Negative,O=[Si]=O
Primisulfuron,113036-87-6,Low,"PPDB|C,100|",Negative,C1=CC=C(C(=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F
Myclobutanil,88671-89-0,Low,"PPDB|C,33.9|O,> 33.9|",Negative,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl
Acetic acid,64-19-7,Low,"PPDB|C,> 96|O,> 110|",Negative,CC(=O)O
Diphenamid,957-51-7,Low,"PPDB|C,2432|",Negative,CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
Propineb,12071-83-9,Low,"PPDB|C,> 100|O,> 107.9|",Negative,CC(CNC(=S)[S-])NC(=S)[S-].[Zn+2]
Asulam sodium,2302-17-2,Low,"PPDB|C,> 100|O,> 123.7|",Negative,COC(=O)[N-]S(=O)(=O)C1=CC=C(C=C1)N.[Na+]
Clofencet,129025-54-3,Low,"PPDB|O,> 100|",Negative,CCC1=C(C(=O)C=NN1C2=CC=C(C=C2)Cl)C(=O)O
Bensultap,17606-31-4,Low,"PPDB|C,25.9|",Negative,CN(C)C(CSS(=O)(=O)C1=CC=CC=C1)CSS(=O)(=O)C2=CC=CC=C2
Mepiquat chloride,24307-26-4,Low,"PPDB|C,> 100|O,> 107.4|",Negative,C[N+]1(CCCCC1)C.[Cl-]
2-aminobutane,13952-84-6,Low,"PPDB|C,> 100|",Negative,CCC(C)N
Amicarbazone,129909-90-6,Low,"PPDB|O,> 24.4|U,Low|",Negative,CC(C)C1=NN(C(=O)N1N)C(=O)NC(C)(C)C
Thiocyclam hydrogen oxalate,31895-22-4,Low,"PPDB|O,11.9|",Negative,CN(C)C1CSSSC1.C(=O)(C(=O)O)O
Sucrose octanoate,42922-74-7,Low,"PPDB|C,> 80|",Negative,CCCCCCCC(=O)OC1(C(C(C(C(O1)CO)O)O)O)C2(C(C(C(O2)CO)O)O)CO
Chlorotoluron,15545-48-9,Low,"PPDB|C,> 200|O,177.4|",Negative,CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl
Nitrothal isopropyl,10552-74-6,Low,"PPDB|O,100|",Negative,CC(C)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC(C)C
Flutianil,958647-10-4,Low,"PPDB|C,> 100|O,> 200|",Negative,COC1=CC=CC=C1N2CCSC2=C(C#N)SC3=C(C=CC(=C3)C(F)(F)F)F
Fuberidazole,3878-19-1,Low,"PPDB|C,> 200|O,> 187.2|",Negative,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3
Trifluralin,1582-09-8,Low,"PPDB|C,> 100|O,> 100|",Negative,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
Diethofencarb,87130-20-9,Low,"PPDB|C,> 100|O,> 100|",Negative,CCOC1=C(C=C(C=C1)NC(=O)OC(C)C)OCC
Pethoxamid,106700-29-2,Low,"PPDB|C,> 200|O,> 200|",Negative,CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1
Metsulfuron-methyl,74223-64-6,Low,"PPDB|C,> 50|O,> 44.3|",Negative,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
Iron sulphate,7720-78-7,Low,"PPDB|U,> 100|",Negative,[O-]S(=O)(=O)[O-].[Fe+2]
Pyrimethanil,53112-28-0,Low,"PPDB|C,> 100|O,> 100|",Negative,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C
Sulcotrione,99105-77-8,Low,"PPDB|C,200|O,50|",Negative,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl
Copper II chloride,7447-39-4,Low,"PPDB|U,> 50|",Negative,Cl[Cu]Cl
Alpha-endosulfan,959-98-8,Moderate,"PPDB|C,7.81|",Positive,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
Vernolate,1929-77-7,Moderate,"PPDB|U,11.0|",Positive,CCCN(CCC)C(=O)SCCC
Mesosulfuron,400852-66-6,Moderate,"PPDB|C,> 13|O,> 5.6|",Positive,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)O)OC
Allethrin,584-79-2,Moderate,"PPDB|C,> 3.4|",Positive,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C
Chlordane,57-74-9,Moderate,"PPDB|C,6.0|",Positive,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
Ioxynil,1689-83-4,Moderate,"PPDB|O,10.1|",Positive,C1=C(C=C(C(=C1I)O)I)C#N
Dichlobenil,1194-65-6,Moderate,"PPDB|C,11|",Positive,C1=CC(=C(C(=C1)Cl)C#N)Cl
Tetradifon,116-29-0,Moderate,"PPDB|C,> 11|",Positive,C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl
Spiroxamine,118134-30-8,Moderate,"PPDB|C,4.2|O,> 100|",Positive,CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C
Ethoprophos,13194-48-4,Moderate,"PPDB|C,5.56|",Positive,CCCSP(=O)(OCC)SCCC
Sulfluramid,4151-50-2,Moderate,"PPDB|U,> 5.0|",Positive,CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
Thiabendazole,148-79-8,Moderate,"PPDB|C,> 34|O,> 4.0|",Positive,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
EPTC,759-94-4,Moderate,"PPDB|O,11.0|",Positive,CCCN(CCC)C(=O)SCC
Thifensulfuron-methyl,79277-27-3,Moderate,"PPDB|C,> 100|O,> 7.1|",Positive,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC
Phosalone,2310-17-0,Moderate,"PPDB|C,4.4|O,102|",Positive,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O
Furalaxyl-M,57764-08-6,Moderate,"PPDB|C,> 5|O,> 5|",Positive,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)C2=CC=C(C=C2)C(=O)C3=CC=CC=C3
Triforine,26644-46-2,Moderate,"PPDB|O,10|",Positive,C1CN(CCN1C(C(Cl)(Cl)Cl)NC=O)C(C(Cl)(Cl)Cl)NC=O
Nicosulfuron,111991-09-4,Moderate,"PPDB|C,76|O,5.24|",Positive,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
Cartap,15263-53-3,Moderate,"PPDB|U,10|",Positive,CN(C)C(CSC(=O)N)CSC(=O)N
Furalaxyl,57646-30-7,Moderate,"PPDB|O,> 5|",Positive,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)C2=CC=CO2
Benomyl,17804-35-2,Moderate,"PPDB|C,10|",Positive,CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC
Acetamiprid,135410-20-7,Moderate,"PPDB|C,8.09|O,14.53|",Positive,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl
Fenpropidin,67306-00-7,Moderate,"PPDB|O,> 10|",Positive,CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2
Paraquat,4685-14-7,Moderate,"PPDB|C,9.26|O,> 9.06|",Positive,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C
Mirex,2385-85-5,Moderate,"PPDB|U,7.15|",Positive,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl
Tribenuron-methyl,101200-48-0,Moderate,"PPDB|O,> 9.1|U,> 98.4|",Positive,CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
Bromoxynil,1689-84-5,Moderate,"PPDB|C,150|O,10.9|",Positive,C1=C(C=C(C(=C1Br)O)Br)C#N
Ioxynil lithium,2961-61-7,Moderate,"PPDB|C,10.0|",Positive,[Li+].C1=C(C=C(C(=C1I)[O-])I)C#N
Cyanamide,420-04-2,Moderate,"PPDB|U,> 10|",Positive,C(#N)N
Aminopyralid,150114-71-9,Moderate,"PPDB|C,> 6.26|O,> 3.13|",Positive,C1=C(C(=C(N=C1Cl)C(=O)O)Cl)N
Sulfuryl fluoride,2699-79-8,Moderate,"PPDB|C,6.5|",Positive,O=S(=O)(F)F
Cycloate,1134-23-2,Moderate,"PPDB|U,11|",Positive,CCN(C1CCCCC1)C(=O)SCC
Fenpiclonil,74738-17-3,Moderate,"PPDB|O,5|",Positive,C1=CC(=C(C(=C1)Cl)Cl)C2=CNC=C2C#N
Terbufos,13071-79-9,Moderate,"PPDB|C,4.1|",Positive,CCOP(=S)(OCC)SCSC(C)(C)C
Molinate,2212-67-1,Moderate,"PPDB|O,> 11.0|",Positive,CCSC(=O)N1CCCCCC1
Fenarimol,60168-88-9,Moderate,"PPDB|C,> 100|O,> 10|",Positive,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl
Chlorantraniliprole,500008-45-7,Moderate,"PPDB|C,> 4|O,> 104.1|",Positive,CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br
Diflumetorim,130339-07-0,Moderate,"PPDB|O,10|",Positive,CCC(C1=CC=C(C=C1)OC(F)F)NC2=NC=NC(=C2Cl)C
Tribenuron,106040-48-6,Moderate,"PPDB|C,> 9.1|O,> 98.4|",Positive,CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O
Sethoxydim,74051-80-2,Moderate,"PPDB|C,> 10|",Positive,CCCC(=C1C(=O)CC(CC1=O)CC(C)SCC)NOCC
Demeton,8065-48-3,Moderate,"PPDB|U,> 2.6|",Positive,CCOP(=S)(OCC)OCCSCC
Imazaquin,81335-37-7,Moderate,"PPDB|C,> 100|O,> 6.5|",Positive,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C
Quizalofop-ethyl,76578-14-8,Moderate,"PPDB|O,10|",Positive,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
Fenbuconazole,114369-43-6,Moderate,"PPDB|C,> 5.5|O,> 5.2|",Positive,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N
Chlorophacinone,3691-35-8,Moderate,"PPDB|U,> 11|",Positive,C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)C(=O)C3C(=O)C4=CC=CC=C4C3=O
Pirimicarb,23103-98-2,Moderate,"PPDB|C,53.1|O,4.0|",Positive,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C
Anilofos,64249-01-0,Moderate,"PPDB|C,5.9|",Positive,CC(C)N(C1=CC=C(C=C1)Cl)C(=O)CSP(=S)(OC)OC
"1,3-dichloropropene",542-75-6,Moderate,"PPDB|C,6.6|",Positive,C=CC(Cl)Cl
Ioxynil octanoate,3861-47-0,Moderate,"PPDB|O,> 3.27|",Positive,CCCCCCCC(=O)OC1=C(C=C(C=C1I)C#N)I
Bifenazate,149877-41-8,Moderate,"PPDB|C,> 8.50|O,> 98.0|",Positive,CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC
Endosulfan,115-29-7,Moderate,"PPDB|C,> 7.81|O,> 15.6|",Positive,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
Mesotrione,104206-82-8,Moderate,"PPDB|C,> 100|O,> 11|",Positive,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-]
1-methylcyclopropene,4/7/2000,Moderate,"PPDB|U,> 10.0|",Positive,CC1=CC1
Sedaxane,874967-67-6,Moderate,"PPDB|C,> 100|O,> 4.0|",Positive,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3CC3C4CC4
Mesosulfuron-methyl,208465-21-8,Moderate,"PPDB|C,> 13|O,5.6|",Positive,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC
Tebufenpyrad,119168-77-3,Moderate,"PPDB|C,6.7|O,60.3|",Positive,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C
Demeton-O-methyl,867-27-6,Moderate,"PPDB|U,> 2.5|",Positive,CCSCCOP(=S)(OC)OC
Ethametsulfuron-methyl,97780-06-8,Moderate,"PPDB|C,4.62|",Positive,CCOC1=NC(=NC(=N1)NC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
Ioxynil sodium,2961-62-8,Moderate,"PPDB|C,> 10.0|",Positive,C1=C(C=C(C(=C1I)[O-])I)C#N.[Na+]
Pebulate,1114-71-2,Moderate,"PPDB|U,11|",Positive,CCCCN(CC)C(=O)SCCC
Diflubenzuron,35367-38-5,Moderate,"PPDB|C,> 74.2|O,> 9.1|",Positive,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F
Sulprofos,35400-43-2,Moderate,"PPDB|U,> 7.22|",Positive,CCCSP(=S)(OCC)OC1=CC=C(C=C1)SC
Thifensulfuron,79277-67-1,Moderate,"PPDB|C,> 100|O,> 7.1|",Positive,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)O
Etrimfos,38260-54-7,High,"PPDB|C,0.1|U,Toxic|",Positive,CCC1=NC(=CC(=N1)OP(=S)(OC)OC)OCC
Climbazole,38083-17-9,High,"PPDB|C,1.0|",Positive,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl
Aminocarb,2032-59-9,High,"PPDB|C,0.121|",Positive,CC1=C(C=CC(=C1)OC(=O)NC)N(C)C
Methiocarb,2032-65-7,High,"PPDB|C,0.23|O,0.08|",Positive,CC1=CC(=CC(=C1SC)C)OC(=O)NC
Diazinon,333-41-5,High,"PPDB|C,0.13|O,0.09|",Positive,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
Copper acetoarsenite,12002-03-8,High,"PPDB|U,< 2.0|",Positive,CC(=O)[O-].CC(=O)[O-].[O-][As]1O[As](O[As](O1)[O-])[O-].[O-][As]1O[As](O[As](O1)[O-])[O-].[Cu+2].[Cu+2].[Cu+2].[Cu+2]
Butocarboxim,34681-10-2,High,"PPDB|U,1.0|",Positive,CC(C(=NOC(=O)NC)C)SC
Aldrin,309-00-2,High,"PPDB|O,0.35|",Positive,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl
Isofenphos-methyl,99675-03-3,High,"PPDB|C,> 0.61|",Positive,CC(C)NP(=S)(OC)OC1=CC=CC=C1C(=O)OC(C)C
Tributyltin oxide,56-35-9,High,"PPDB|C,1.0|",Positive,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC
Demeton-S-methyl,919-86-8,High,"PPDB|C,26.7|O,> 0.19|",Positive,CCSCCSP(=O)(OC)OC
Methidathion,950-37-8,High,"PPDB|C,> 0.13|",Positive,COC1=NN(C(=O)S1)CSP(=S)(OC)OC
Alanycarb,83130-01-2,High,"PPDB|C,0.8|",Positive,CCOC(=O)CCN(CC1=CC=CC=C1)SN(C)C(=O)ON=C(C)SC
Phenothrin,26002-80-2,High,"PPDB|U,2.0|",Positive,CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C
Cyphenothrin,39515-40-7,High,"PPDB|U,2.0|",Positive,CC(=CC1C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C
Cyfluthrin,68359-37-5,High,"PPDB|C,0.001|O,0.05|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C
Mexacarbate,315-18-4,High,"PPDB|U,0.302|",Positive,CC1=CC(=CC(=C1N(C)C)C)OC(=O)NC
Deltamethrin,52918-63-5,High,"PPDB|C,0.0015|O,0.07|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C
Chlorthion,500-28-7,High,"PPDB|U,0.2|",Positive,COP(=S)(OC)OC1=CC(=C(C=C1)[N+](=O)[O-])Cl
Isopropalin,33820-53-0,High,"PPDB|U,0.011|",Positive,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(C)C)[N+](=O)[O-]
Momfluorothrin,609346-29-4,High,"PPDB|C,0.20|O,5.08|",Positive,CC(=CC1C(C1(C)C)C(=O)OCC2=C(C(=C(C(=C2F)F)COC)F)F)C#N
Promecarb,2631-37-0,High,"PPDB|U,1.1|",Positive,CC1=CC(=CC(=C1)OC(=O)NC)C(C)C
Flucythrinate,70124-77-5,High,"PPDB|C,0.078|",Positive,CC(C)C(C1=CC=C(C=C1)OC(F)F)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
Bensulide,741-58-2,High,"PPDB|C,24.0|U,> 1.6|",Positive,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1
Azamethiphos,35575-96-3,High,"PPDB|C,> 0.10|",Positive,COP(=O)(OC)SCN1C2=NC=C(C=C2OC1=O)Cl
Thiamethoxam,153719-23-4,High,"PPDB|C,0.024|O,0.005|",Positive,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl
Phosphamidon,13171-21-6,High,"PPDB|O,> 1.46|",Positive,CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl
Phorate,298-02-2,High,"PPDB|C,0.32|O,> 0.43|",Positive,CCOP(=S)(OCC)SCSCC
Chlorfenvinphos,470-90-6,High,"PPDB|O,0.55|",Positive,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl
Azinphos-methyl,86-50-0,High,"PPDB|C,0.42|",Positive,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1
Lambda-cyhalothrin,91465-08-6,High,"PPDB|C,0.038|O,0.91|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
Thiometon,640-15-3,High,"PPDB|C,> 0.55|",Positive,CCSCCSP(=S)(OC)OC
Bendiocarb,22781-23-3,High,"PPDB|O,> 0.1|",Positive,CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C
Zeta-cypermethrin,97955-44-7,High,"PPDB|C,0.002|O,0.044|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
Diafenthiuron,80060-09-9,High,"PPDB|C,1.5|",Positive,CC(C)C1=CC(=CC(=C1NC(=S)NC(C)(C)C)C(C)C)OC2=CC=CC=C2
Formothion,2540-82-1,High,"PPDB|C,0.15|",Positive,CN(C=O)C(=O)CSP(=S)(OC)OC
Naled,300-76-5,High,"PPDB|C,> 0.002|",Positive,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
Acrinathrin,101007-06-1,High,"PPDB|C,0.084|O,0.077|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C
Isoprocarb,2631-40-5,High,"PPDB|C,> 2.0|",Positive,CC(C)C1=CC=CC=C1OC(=O)NC
Gamma-cyhalothrin,76703-62-3,High,"PPDB|C,0.005|O,4.2|",Positive,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
Thiodicarb,59669-26-0,High,"PPDB|C,3.1|O,0.153|",Positive,CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC
Monocrotophos,6923-22-4,High,"PPDB|O,0.02|",Positive,C/C(=C\C(=O)NC)/OP(=O)(OC)OC
Fenvalerate,51630-58-1,High,"PPDB|C,0.23|",Positive,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
Omethoate,1113-02-6,High,"PPDB|O,0.048|",Positive,CNC(=O)CSP(=O)(OC)OC
Indoxacarb,173584-44-6,High,"PPDB|C,0.08|O,0.232|",Positive,COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl
Oxydemeton-methyl,301-12-2,High,"PPDB|C,0.175|O,0.2|",Positive,CCS(=O)CCSP(=O)(OC)OC
Tetrachlorvinphos,22248-79-9,High,"PPDB|U,> 1.37|",Positive,COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl
Cyantraniliprole,736994-63-1,High,"PPDB|C,> 0.0934|",Positive,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)C#N
